Year,ID Geography,Geography,Excessive Drinking,Median Household Income
"2018","05000US47033","Crockett County, TN",0.1286773979663849,41447
"2018","05000US18001","Adams County, IN",0.1705964058637619,51517
"2018","05000US51035","Carroll County, VA",0.1566043645143509,40390
"2018","05000US28095","Monroe County, MS",0.13344523310661316,38208
"2018","05000US18003","Allen County, IN",0.18660277128219604,51329
"2018","05000US28093","Marshall County, MS",0.1322709172964096,37561
"2018","05000US47035","Cumberland County, TN",0.12855522334575653,43504
"2018","05000US18005","Bartholomew County, IN",0.1661333292722702,59765
"2018","05000US28091","Marion County, MS",0.11961890757083893,33416
"2018","05000US18007","Benton County, IN",0.17476919293403625,47218
"2018","05000US51033","Caroline County, VA",0.16501891613006592,55423
"2018","05000US47037","Davidson County, TN",0.17626073956489563,54666
"2018","05000US28089","Madison County, MS",0.1540602743625641,65870
"2018","05000US18009","Blackford County, IN",0.16586466133594513,42588
"2018","05000US51031","Campbell County, VA",0.1670316606760025,49935
"2018","05000US28087","Lowndes County, MS",0.12998120486736298,44142
"2018","05000US18011","Boone County, IN",0.1943623572587967,80634
"2018","05000US47039","Decatur County, TN",0.12633562088012695,38246
"2018","05000US18013","Brown County, IN",0.16322752833366394,56323
"2018","05000US28085","Lincoln County, MS",0.1235581785440445,39701
"2018","05000US47041","DeKalb County, TN",0.13825497031211853,40869
"2018","05000US18015","Carroll County, IN",0.1707540899515152,55708
"2018","05000US51029","Buckingham County, VA",0.15941490232944489,42455
"2018","05000US28083","Leflore County, MS",0.09723562747240067,27573
"2018","05000US28081","Lee County, MS",0.15436968207359314,43834
"2018","05000US18017","Cass County, IN",0.16132089495658875,46287
"2018","05000US51027","Buchanan County, VA",0.1531907618045807,31763
"2018","05000US47043","Dickson County, TN",0.1448829025030136,52144
"2018","05000US18019","Clark County, IN",0.19135089218616486,51837
"2018","05000US28079","Leake County, MS",0.12222560495138168,35644
"2018","05000US18021","Clay County, IN",0.17493879795074463,50185
"2018","05000US47045","Dyer County, TN",0.13668884336948395,40163
"2018","05000US28077","Lawrence County, MS",0.12797175347805023,42291
"2018","05000US18023","Clinton County, IN",0.1788691133260727,53862
"2018","05000US28075","Lauderdale County, MS",0.11838070303201675,40949
"2018","05000US18025","Crawford County, IN",0.16406218707561493,46210
"2018","05000US51025","Brunswick County, VA",0.13756026327610016,39433
"2018","05000US47047","Fayette County, TN",0.13549287617206573,56724
"2018","05000US28073","Lamar County, MS",0.1678375005722046,57419
"2018","05000US18027","Daviess County, IN",0.18107321858406067,49237
"2018","05000US51023","Botetourt County, VA",0.1824759691953659,68390
"2018","05000US47049","Fentress County, TN",0.12051532417535782,32352
"2018","05000US18029","Dearborn County, IN",0.1945444643497467,63876
"2018","05000US28071","Lafayette County, MS",0.17146886885166168,42287
"2018","05000US28069","Kemper County, MS",0.11034450680017471,31018
"2018","05000US18031","Decatur County, IN",0.18918347358703613,51999
"2018","05000US51021","Bland County, VA",0.1906622052192688,44827
"2018","05000US28067","Jones County, MS",0.1250307708978653,40283
"2018","05000US47051","Franklin County, TN",0.1435641497373581,47562
"2018","05000US18033","DeKalb County, IN",0.1851719468832016,52599
"2018","05000US51019","Bedford County, VA",0.17565692961215973,55708
"2018","05000US28065","Jefferson Davis County, MS",0.09585467725992203,30815
"2018","05000US18035","Delaware County, IN",0.16945385932922363,41404
"2018","05000US28063","Jefferson County, MS",0.09526418149471283,26731
"2018","05000US47053","Gibson County, TN",0.12829145789146423,38605
"2018","05000US18037","Dubois County, IN",0.19307994842529297,62852
"2018","05000US51017","Bath County, VA",0.15338288247585297,47059
"2018","05000US28061","Jasper County, MS",0.1148037239909172,34806
"2018","05000US28059","Jackson County, MS",0.152268186211586,53288
"2018","05000US18039","Elkhart County, IN",0.1571265310049057,54582
"2018","05000US51015","Augusta County, VA",0.17672167718410492,56784
"2018","05000US47055","Giles County, TN",0.13338792324066162,43238
"2018","05000US18041","Fayette County, IN",0.15168891847133636,44673
"2018","05000US28057","Itawamba County, MS",0.14801909029483795,40644
"2018","05000US47057","Grainger County, TN",0.13471513986587524,39752
"2018","05000US18043","Floyd County, IN",0.17559461295604706,58703
"2018","05000US51013","Arlington County, VA",0.2610609233379364,108635
"2018","05000US28055","Issaquena County, MS",0.11139781028032303,26957
"2018","05000US28053","Humphreys County, MS",0.0940767303109169,25506
"2018","05000US18045","Fountain County, IN",0.16921696066856384,43571
"2018","05000US51011","Appomattox County, VA",0.15769314765930176,51431
"2018","05000US28051","Holmes County, MS",0.0966448038816452,22045
"2018","05000US18047","Franklin County, IN",0.18175958096981049,57674
"2018","05000US28049","Hinds County, MS",0.12415331602096558,42903
"2018","05000US47059","Greene County, TN",0.13116773962974548,40855
"2018","05000US18049","Fulton County, IN",0.1651754230260849,46662
"2018","05000US51009","Amherst County, VA",0.16036397218704224,46497
"2018","05000US28047","Harrison County, MS",0.13573481142520905,42988
"2018","05000US47061","Grundy County, TN",0.12380277365446091,32453
"2018","05000US18051","Gibson County, IN",0.17785026133060455,54690
"2018","05000US51007","Amelia County, VA",0.17106032371520996,56172
"2018","05000US28045","Hancock County, MS",0.1485174596309662,45369
"2018","05000US18053","Grant County, IN",0.16036491096019745,40177
"2018","05000US28043","Grenada County, MS",0.12422441691160202,37419
"2018","05000US47063","Hamblen County, TN",0.1306106597185135,42047
"2018","05000US18055","Greene County, IN",0.16880324482917786,46019
"2018","05000US51005","Alleghany County, VA",0.1522977352142334,47037
"2018","05000US28041","Greene County, MS",0.16131000220775604,39559
"2018","05000US28039","George County, MS",0.15582643449306488,50705
"2018","05000US18057","Hamilton County, IN",0.20375174283981323,92406
"2018","05000US51003","Albemarle County, VA",0.19091008603572845,73132
"2018","05000US28037","Franklin County, MS",0.12598076462745667,37533
"2018","05000US18059","Hancock County, IN",0.16797000169754028,70655
"2018","05000US47065","Hamilton County, TN",0.14374573528766632,48690
"2018","05000US28035","Forrest County, MS",0.1498366743326187,36709
"2018","05000US18061","Harrison County, IN",0.1901605874300003,57573
"2018","05000US51001","Accomack County, VA",0.1514161080121994,39040
"2018","05000US28033","DeSoto County, MS",0.15600958466529846,64138
"2018","05000US47067","Hancock County, TN",0.12425441294908524,28228
"2018","05000US18063","Hendricks County, IN",0.1820407509803772,78464
"2018","05000US50027","Windsor County, VT",0.20998428761959076,58123
"2018","05000US28031","Covington County, MS",0.12543532252311707,33348
"2018","05000US18065","Henry County, IN",0.16748496890068054,45356
"2018","05000US28029","Copiah County, MS",0.12099678069353104,34450
"2018","05000US47069","Hardeman County, TN",0.12165766209363937,36653
"2018","05000US18067","Howard County, IN",0.15797922015190125,49204
"2018","05000US50025","Windham County, VT",0.22376559674739838,47074
"2018","05000US28027","Coahoma County, MS",0.10160624980926514,26815
"2018","05000US28025","Clay County, MS",0.11071175336837769,34408
"2018","05000US18069","Huntington County, IN",0.17722083628177643,50138
"2018","05000US50023","Washington County, VT",0.21612612903118134,55803
"2018","05000US47071","Hardin County, TN",0.12551522254943848,37039
"2018","05000US18071","Jackson County, IN",0.17302042245864868,51871
"2018","05000US28023","Clarke County, MS",0.12431430071592331,37814
"2018","05000US47073","Hawkins County, TN",0.12643946707248688,38958
"2018","05000US18073","Jasper County, IN",0.18653640151023865,56034
"2018","05000US50021","Rutland County, VT",0.20603463053703308,50569
"2018","05000US28021","Claiborne County, MS",0.10075399279594421,29266
"2018","05000US28019","Choctaw County, MS",0.12964870035648346,36194
"2018","05000US18075","Jay County, IN",0.16141021251678467,46949
"2018","05000US50019","Orleans County, VT",0.1919647753238678,43107
"2018","05000US28017","Chickasaw County, MS",0.1207035556435585,34611
"2018","05000US18077","Jefferson County, IN",0.17242060601711273,51534
"2018","05000US28015","Carroll County, MS",0.13531902432441711,39622
"2018","05000US47075","Haywood County, TN",0.11226705461740494,35672
"2018","05000US18079","Jennings County, IN",0.16356055438518524,50425
"2018","05000US50017","Orange County, VT",0.19721637666225433,54272
"2018","05000US28013","Calhoun County, MS",0.1200493648648262,34417
"2018","05000US28011","Bolivar County, MS",0.10764598101377487,29633
"2018","05000US18081","Johnson County, IN",0.1842995584011078,67215
"2018","05000US50015","Lamoille County, VT",0.20655721426010132,56207
"2018","05000US47077","Henderson County, TN",0.13611216843128204,42821
"2018","05000US18083","Knox County, IN",0.1773994266986847,43897
"2018","05000US28009","Benton County, MS",0.12441007792949677,36400
"2018","05000US28007","Attala County, MS",0.12183822691440582,31722
"2018","05000US18085","Kosciusko County, IN",0.17256300151348114,56010
"2018","05000US50013","Grand Isle County, VT",0.21054710447788239,65601
"2018","05000US28005","Amite County, MS",0.11322364956140518,34986
"2018","05000US47079","Henry County, TN",0.1383557766675949,38721
"2018","05000US18087","LaGrange County, IN",0.18236768245697021,60402
"2018","05000US50011","Franklin County, VT",0.19208259880542755,59418
"2018","05000US28003","Alcorn County, MS",0.13591812551021576,38675
"2018","05000US18089","Lake County, IN",0.17082016170024872,53600
"2018","05000US47081","Hickman County, TN",0.14015480875968933,41406
"2018","05000US28001","Adams County, MS",0.12520110607147217,32956
"2018","05000US18091","LaPorte County, IN",0.188615620136261,52763
"2018","05000US50009","Essex County, VT",0.16519010066986084,40813
"2018","05000US27173","Yellow Medicine County, MN",0.2162242829799652,55690
"2018","05000US47083","Houston County, TN",0.13072480261325836,40777
"2018","05000US18093","Lawrence County, IN",0.16443820297718048,47997
"2018","05000US50007","Chittenden County, VT",0.22617870569229126,67833
"2018","05000US27171","Wright County, MN",0.2504907548427582,76256
"2018","05000US18095","Madison County, IN",0.1506919264793396,45853
"2018","05000US47085","Humphreys County, TN",0.14106282591819763,44000
"2018","05000US27169","Winona County, MN",0.24432897567749023,56499
"2018","05000US18097","Marion County, IN",0.1923646181821823,45300
"2018","05000US50005","Caledonia County, VT",0.1922610104084015,48747
"2018","05000US27167","Wilkin County, MN",0.23336683213710785,54373
"2018","05000US27165","Watonwan County, MN",0.20926617085933685,49482
"2018","05000US18099","Marshall County, IN",0.17232155799865723,53767
"2018","05000US50003","Bennington County, VT",0.2026616632938385,51989
"2018","05000US47087","Jackson County, TN",0.12410993129014969,34117
"2018","05000US18101","Martin County, IN",0.17339086532592773,51008
"2018","05000US27163","Washington County, MN",0.2402651011943817,90755
"2018","05000US47089","Jefferson County, TN",0.13828818500041962,45490
"2018","05000US18103","Miami County, IN",0.1748567372560501,47650
"2018","05000US50001","Addison County, VT",0.20670008659362793,59731
"2018","05000US27161","Waseca County, MN",0.2186955064535141,53383
"2018","05000US27159","Wadena County, MN",0.19291293621063232,40963
"2018","05000US18105","Monroe County, IN",0.20859360694885254,44442
"2018","05000US49057","Weber County, UT",0.14780636131763458,62768
"2018","05000US27157","Wabasha County, MN",0.23187147080898285,63115
"2018","05000US18107","Montgomery County, IN",0.17699949443340302,51527
"2018","05000US47091","Johnson County, TN",0.13010267913341522,33639
"2018","05000US27155","Traverse County, MN",0.2050030380487442,50416
"2018","05000US18109","Morgan County, IN",0.16662836074829102,60482
"2018","05000US49055","Wayne County, UT",0.11619812995195389,43080
"2018","05000US27153","Todd County, MN",0.22327269613742828,46255
"2018","05000US47093","Knox County, TN",0.16707713901996613,52174
"2018","05000US18111","Newton County, IN",0.16981323063373566,51183
"2018","05000US49053","Washington County, UT",0.10765169560909271,54876
"2018","05000US27151","Swift County, MN",0.22574853897094727,50954
"2018","05000US18113","Noble County, IN",0.1781190037727356,52318
"2018","05000US27149","Stevens County, MN",0.2343912571668625,58179
"2018","05000US18115","Ohio County, IN",0.186340793967247,54422
"2018","05000US27147","Steele County, MN",0.2345219999551773,60619
"2018","05000US47095","Lake County, TN",0.14031420648097992,30078
"2018","05000US18117","Orange County, IN",0.17253375053405762,41077
"2018","05000US49051","Wasatch County, UT",0.15334860980510712,73077
"2018","05000US27145","Stearns County, MN",0.23315483331680298,57881
"2018","05000US47097","Lauderdale County, TN",0.1294003129005432,38479
"2018","05000US18119","Owen County, IN",0.17459428310394287,46069
"2018","05000US49049","Utah County, UT",0.09822922945022583,69568
"2018","05000US27143","Sibley County, MN",0.22006921470165253,60978
"2018","05000US18121","Parke County, IN",0.16717717051506042,47599
"2018","05000US27141","Sherburne County, MN",0.24969466030597687,83304
"2018","05000US47099","Lawrence County, TN",0.13959795236587524,41370
"2018","05000US18123","Perry County, IN",0.17207872867584229,48905
"2018","05000US27139","Scott County, MN",0.21332965791225433,91046
"2018","05000US18125","Pike County, IN",0.17083367705345154,49578
"2018","05000US49047","Uintah County, UT",0.1382165551185608,64184
"2018","05000US47101","Lewis County, TN",0.13857583701610565,38074
"2018","05000US27137","St. Louis County, MN",0.2305440753698349,50156
"2018","05000US18127","Porter County, IN",0.19834749400615692,67302
"2018","05000US49045","Tooele County, UT",0.14013604819774628,64675
